price,sqrt,location,bhk,Gymnasium,Lift Available,CarParking,Maintenance Staff,Swimming Pool
21500000.0,1198.0,powai,2.0,1,1,1,0,1
25000000.0,550.0,vile parle west,2.0,0,0,0,0,0
9900000.0,539.0,borivali west,1.0,1,1,1,0,0
25000000.0,1100.0,andheri  west,2.0,1,1,0,0,1
5700000.0,900.0,mira road and beyond,2.0,0,1,0,1,0
4000000.0,720.0,kalyan west,1.0,1,0,1,0,1
8100000.0,965.0,mira road east,2.0,1,1,1,0,1
12500000.0,450.0,ville parle east,1.0,0,1,0,0,0
11000000.0,1100.0,mumbai,2.0,0,0,1,1,0
10000000.0,650.0,unknown,1.0,0,0,0,0,0
20700000.0,1450.0,mulund east,2.0,1,1,1,0,0
4500000.0,800.0,sector 30 kharghar,1.0,0,0,1,1,0
15900000.0,627.0,mulund east,2.0,0,0,0,0,0
7200000.0,1300.0,panvel,2.0,1,1,1,0,1
9500000.0,1155.0,kharghar,2.0,1,1,1,1,1
15000000.0,686.0,dahisar,2.0,0,0,1,1,0
2700000.0,535.0,nala sopara,1.0,1,1,1,0,0
16000000.0,750.0,jogeshwari west,2.0,0,1,0,0,0
5330000.0,715.0,unknown,1.0,0,0,0,0,0
2500000.0,600.0,virar west,1.0,0,1,0,0,0
150000000.0,2710.0,mahalaxmi,3.0,0,0,1,1,0
4950000.0,650.0,mira road east,1.0,0,1,0,0,0
7000000.0,920.0,ulwe,1.0,0,1,0,0,0
14500000.0,1361.0,dahisar,2.0,0,1,0,1,0
9500000.0,927.0,koper khairane,2.0,0,1,0,0,0
2650000.0,520.0,nalasopara west,1.0,0,1,0,0,0
21000000.0,1150.0,magathane,2.0,0,0,1,1,0
50800000.0,1815.0,bhandup west,4.0,1,1,1,0,1
12000000.0,1750.0,ulwe,3.0,0,0,0,0,0
3397000.0,755.0,virar,1.0,1,1,1,0,1
11500000.0,780.0,kandivali east,2.0,1,1,1,1,0
5800000.0,660.0,ghansoli,1.0,0,1,0,0,0
19750000.0,975.0,malad east,2.0,1,1,1,0,1
3550000.0,585.0,kalyan west,1.0,1,1,1,0,1
7881000.0,1295.0,bhiwandi,2.0,1,1,1,0,1
4200000.0,1120.0,boisar,2.0,1,0,0,0,1
3100000.0,324.0,thane west,1.0,1,1,0,0,1
5700000.0,540.0,mira road east,1.0,0,1,0,0,0
4043000.0,408.0,dombivali,1.0,0,1,1,0,1
10500000.0,900.0,lokhandwala township,2.0,0,0,1,0,0
16000000.0,1100.0,dahisar west,2.0,0,1,0,0,0
7500000.0,552.0,malad east,1.0,0,0,0,0,0
5700000.0,670.0,ulwe,1.0,0,0,0,0,0
18000000.0,769.0,wadala east wadala,1.0,1,1,1,1,0
3500000.0,635.0,kharghar,1.0,1,1,1,1,1
5700000.0,450.0,dahisar,1.0,1,1,0,0,1
4200000.0,340.0,malad west,1.0,0,0,0,0,0
6500000.0,550.0,thane west,1.0,1,1,0,0,0
5000000.0,700.0,dombivli (west),1.0,0,1,0,0,0
27000000.0,1250.0,magathane,3.0,0,0,1,1,0
18500000.0,1150.0,borivali west,3.0,0,0,0,0,0
18500000.0,1052.0,rawal pada,2.0,1,0,1,1,0
27799999.0,944.0,andheri  west,3.0,1,1,0,0,1
13200000.0,857.0,borivali east,2.0,1,1,0,0,0
4300000.0,885.0,powai  lake,2.0,1,1,1,1,0
16000000.0,1232.0,malad east,3.0,1,1,1,1,1
30500000.0,2415.0,kandivali east,4.0,1,1,1,0,0
27250000.0,863.0,chembur,3.0,0,0,0,0,0
21500000.0,900.0,unknown,3.0,0,0,1,1,0
8000000.0,800.0,kharghar,2.0,0,0,1,1,0
4699000.0,710.0,gandhar nagar,1.0,0,1,0,0,0
9000000.0,695.0,ghansoli,1.0,1,1,0,0,1
3400000.0,610.0,koproli,1.0,1,1,0,0,0
5250000.0,650.0,kharghar,1.0,1,1,1,0,0
6800000.0,880.0,bhiwandi,2.0,1,1,1,1,1
2500000.0,570.0,nala sopara,1.0,1,0,0,0,1
70000000.0,1527.0,unknown,3.0,1,1,1,1,1
30000000.0,1701.0,wadala,3.0,1,1,0,0,1
23000000.0,1393.0,kanjurmarg,3.0,1,1,1,0,1
19900000.0,1447.0,kanjurmarg,3.0,1,1,1,0,1
20000000.0,1600.0,kharghar,3.0,1,0,1,1,0
2515000.0,602.0,khopoli,1.0,1,1,0,0,1
8000000.0,935.0,kalyan west,2.0,0,1,0,0,0
7500000.0,1150.0,ulwe,2.0,1,1,1,0,0
6450000.0,455.0,mira road east,2.0,1,1,1,0,1
4500000.0,645.0,dombivli (west),1.0,0,1,0,0,0
4200000.0,650.0,kalyan west,1.0,0,1,1,0,0
22500000.0,852.0,goregaon west,2.0,0,1,1,0,1
8100000.0,1032.0,bhiwandi,2.0,1,1,1,1,1
140000000.0,4320.0,juhu,4.0,0,1,0,0,0
7000000.0,1100.0,ulwe,2.0,1,1,0,0,0
23500000.0,1500.0,malad west,3.0,1,1,0,0,1
16200000.0,1650.0,kharghar,3.0,1,1,1,1,1
3000000.0,607.0,virar east,1.0,0,0,0,0,0
8000000.0,550.0,kandivali east,1.0,1,1,0,0,0
32500000.0,1085.0,ville parle east,2.0,0,1,0,0,0
5500000.0,1397.0,kalyan west,3.0,0,1,0,0,0
2035000.0,574.0,asangaon,1.0,1,1,1,0,1
28250000.0,4000.0,kharghar,5.0,0,1,0,1,0
7700000.0,676.0,ghatkopar west,1.0,0,0,0,0,0
95100000.0,3500.0,santacruz west,5.0,1,1,1,0,1
14000000.0,1185.0,malad west,3.0,1,1,1,0,1
9700000.0,1140.0,unknown,2.0,1,1,1,0,1
29500000.0,2130.0,unknown,3.0,1,1,0,1,1
7500000.0,1055.0,ulwe,2.0,0,0,0,0,0
8712000.0,396.0,kurla,1.0,0,0,0,0,0
14500000.0,1050.0,kandivali west,2.0,0,0,0,0,0
70000000.0,1700.0,worli,3.0,0,1,0,1,0
7500000.0,970.0,kalyan west,2.0,1,1,0,0,1
4300000.0,843.0,virar,2.0,1,1,0,0,1
2650000.0,630.0,nala sopara,1.0,0,0,1,0,0
21700000.0,651.0,powai,2.0,1,1,1,0,1
17500000.0,1500.0,kandivali west,3.0,1,1,1,0,0
13500000.0,969.0,ghatkopar east,2.0,0,1,0,0,0
8000000.0,515.0,kandivali east,1.0,1,1,1,1,1
4700000.0,500.0,mira road east,1.0,0,1,0,0,0
9000000.0,610.0,borivali west,1.0,0,1,0,0,0
45700000.0,3050.0,bhandup west,4.0,1,0,1,0,1
7700000.0,590.0,borivali west,1.0,0,1,0,0,0
138000000.0,2000.0,bandra west,4.0,0,0,0,0,0
21500000.0,1480.0,unknown,3.0,1,1,1,0,0
12200000.0,1150.0,unknown,2.0,0,0,0,0,0
23000000.0,1850.0,belapur,3.0,0,0,0,0,0
8500000.0,901.0,mira road east,2.0,1,1,1,0,1
5500000.0,725.0,dombivli (west),1.0,0,0,0,0,0
8500000.0,1060.0,mira road east,2.0,1,1,0,0,1
5499000.0,2173.0,virar,4.0,1,1,1,0,1
8500000.0,575.0,kanjurmarg,1.0,1,1,1,0,1
30000000.0,850.0,bandra west,2.0,0,0,1,1,0
67000000.0,2500.0,andheri  west,4.0,1,1,1,1,1
33000000.0,1400.0,kandivali east,3.0,1,1,0,0,1
2850000.0,530.0,karanjade,1.0,0,1,1,1,0
2700000.0,400.0,taloja,1.0,1,1,0,0,1
4200000.0,544.0,goregaon east,1.0,1,1,1,1,1
8500000.0,1040.0,sector 17 ulwe,2.0,0,1,1,1,0
8500000.0,1114.0,kharghar,2.0,1,1,1,1,1
21800000.0,1412.0,mulund,3.0,0,1,1,0,0
7600000.0,550.0,unknown,1.0,0,0,0,0,0
20200000.0,723.0,mulund west,2.0,1,1,1,0,1
22500000.0,1850.0,unknown,3.0,1,1,1,1,1
4500000.0,927.0,bhiwandi,2.0,1,1,1,0,1
5499000.0,902.0,thane west,2.0,1,1,1,0,1
5000000.0,1030.0,virar,2.0,0,1,1,0,0
10000000.0,800.0,andheri  west,2.0,0,1,0,0,0
2700000.0,315.0,dombivali,1.0,0,1,0,0,1
15000000.0,1170.0,malad west,2.0,1,1,1,0,1
6500000.0,1300.0,panvel,2.0,1,1,0,0,1
16800000.0,733.0,malad west,2.0,0,0,0,0,1
2300000.0,575.0,nala sopara,1.0,1,1,1,0,1
8300000.0,790.0,kalyan west,2.0,0,1,1,1,0
3125000.0,615.0,badlapur east,1.0,1,1,1,0,1
28500000.0,940.0,powai,2.0,1,1,1,1,0
5300000.0,650.0,kamothe,1.0,0,0,1,1,0
19750000.0,768.0,malad east,2.0,1,1,0,0,1
14000000.0,580.0,borivali west,1.0,1,1,1,0,1
2700000.0,560.0,unknown,1.0,1,1,1,0,0
16700000.0,1150.0,borivali west,2.0,1,1,1,0,1
5100000.0,383.0,ramdev park,1.0,0,0,0,1,0
55000000.0,2050.0,andheri  west,4.0,1,0,0,0,1
2900000.0,225.0,malad west,1.0,0,1,0,0,0
5500000.0,650.0,sector 17 ulwe,1.0,1,1,1,1,0
62500000.0,2665.0,goregaon west,3.0,1,1,1,0,0
3500000.0,590.0,dombivli (west),2.0,0,0,1,0,0
5760000.0,324.0,thane west,1.0,1,0,1,0,1
5100000.0,760.0,kalyan west,1.0,0,1,0,0,0
2500000.0,550.0,nala sopara,1.0,0,1,0,0,0
20000000.0,750.0,ghatkopar west,2.0,1,1,0,0,1
9800000.0,599.0,thane west,2.0,1,1,0,0,1
15500000.0,1314.0,sector9 kamothe,3.0,1,1,1,1,0
19000000.0,753.0,kanjurmarg,2.0,1,0,0,0,1
4500000.0,650.0,kharghar,1.0,0,0,0,0,0
25500000.0,1627.0,kandivali east,3.0,1,1,1,0,1
11000000.0,534.0,mira road east,2.0,1,1,0,0,1
3900000.0,350.0,kandivali west,1.0,0,1,0,0,0
4400000.0,450.0,mira road east,1.0,0,0,0,0,0
14500000.0,1125.0,malad west,2.0,0,0,0,0,0
6500000.0,902.0,thane west,2.0,1,1,1,0,1
3200000.0,620.0,karanjade,1.0,0,1,0,0,0
4300000.0,640.0,kharghar,1.0,0,1,1,1,1
29200000.0,2905.0,ulwe,5.0,1,1,0,0,0
16600000.0,706.0,thane west,2.0,1,1,1,0,1
5500000.0,523.0,unknown,1.0,1,1,1,1,1
3500000.0,570.0,virar west,1.0,1,0,1,1,0
32100000.0,1550.0,chembur east,3.0,1,1,1,1,0
9000000.0,550.0,chembur,1.0,1,1,1,0,1
39200000.0,2061.0,unknown,3.0,1,1,0,0,0
2800000.0,690.0,virar,1.0,1,1,0,0,0
8800000.0,1073.0,mira road east,2.0,1,1,0,0,0
13000000.0,990.0,malad west,2.0,1,1,1,1,0
39000000.0,1207.0,andheri  west,3.0,1,1,1,1,1
25000000.0,1600.0,kandivali east,3.0,1,1,0,0,1
30000000.0,1783.0,ville parle east,4.0,0,0,0,0,0
8200000.0,485.0,dahisar east,1.0,0,0,0,0,0
7000000.0,750.0,kandivali west,1.0,0,1,0,0,0
6500000.0,735.0,kharghar,1.0,1,1,0,1,1
5300000.0,650.0,thane west,1.0,1,1,0,0,1
22200000.0,645.0,powai,2.0,1,1,1,0,1
3600000.0,600.0,dombivali east,1.0,1,1,1,1,0
3747999.0,833.0,palghar,2.0,0,1,0,0,1
3800000.0,555.0,dombivali east,1.0,1,1,1,1,0
13750000.0,1733.0,ghatkopar east,3.0,1,0,1,0,0
6500000.0,700.0,kharghar,1.0,1,0,0,0,0
39000000.0,1000.0,santacruz west,2.0,0,0,0,0,0
7200000.0,699.0,bhayandarpada,2.0,0,1,1,1,0
11000000.0,600.0,mulund west,1.0,1,1,1,0,1
19000000.0,1050.0,patlipada,2.0,1,0,1,1,0
4000000.0,585.0,sector 18 kamothe,1.0,0,0,1,1,0
13500000.0,1390.0,kharghar,3.0,1,1,0,1,1
9000000.0,578.0,powai,1.0,1,1,1,0,1
11000000.0,1100.0,kharghar,2.0,0,0,0,0,0
125000000.0,5320.0,kandivali east,5.0,1,0,1,1,1
8200000.0,1065.0,thane west,2.0,1,1,1,1,1
12000000.0,1650.0,ulwe,3.0,1,1,1,1,1
4900000.0,550.0,thane west,1.0,0,0,1,0,0
28500000.0,997.0,andheri  west,2.0,0,1,1,0,0
16500000.0,1560.0,kharghar,3.0,1,1,1,1,1
31000000.0,667.0,matunga,2.0,1,1,0,0,0
29500000.0,930.0,ville parle east,2.0,1,1,1,0,1
3300000.0,342.0,godrej hill,1.0,0,0,1,0,0
24500000.0,1550.0,belapur,3.0,1,1,0,0,1
7598999.0,750.0,kurla,1.0,0,1,0,0,0
22000000.0,1000.0,borivali west,2.0,0,1,0,0,0
4700000.0,650.0,koproli,2.0,0,0,0,0,0
12000000.0,1530.0,kharghar,3.0,1,1,1,1,1
10500000.0,675.0,thane west,2.0,1,1,1,0,1
170000000.0,2963.0,mira road east,4.0,1,1,1,1,0
13300000.0,910.0,malad east,2.0,1,1,1,0,1
7500000.0,682.0,seawoods,1.0,0,1,1,1,0
2900000.0,500.0,taloja,1.0,1,1,0,0,1
3700000.0,300.0,andheri  east,1.0,0,0,0,0,0
9000000.0,861.0,ulwe,2.0,1,1,1,0,1
2174000.0,570.0,unknown,1.0,0,1,0,0,0
15500000.0,985.0,mulund east,2.0,1,1,0,0,0
11500000.0,585.0,borivali west,1.0,1,1,1,0,1
15000000.0,1290.0,mira road east,2.0,1,1,1,0,1
25700000.0,750.0,bandra west,2.0,0,1,0,0,0
14000000.0,1500.0,thane west,3.0,1,1,1,0,1
56500000.0,1859.0,goregaon west,4.0,1,1,1,0,1
5250000.0,605.0,kharghar,1.0,1,1,1,0,1
6800000.0,800.0,unknown,2.0,1,1,0,0,1
8400000.0,1139.0,roadpali navimumbai,2.0,0,1,1,1,0
40000000.0,1200.0,ville parle east,3.0,1,1,0,0,0
35000000.0,800.0,15th road,2.0,0,0,0,0,0
8200000.0,550.0,dahisar west,1.0,0,0,0,0,0
9500000.0,450.0,borivali west,1.0,0,1,0,0,0
3133000.0,383.0,vasai,1.0,0,0,0,0,0
9900000.0,771.0,thane west,2.0,1,1,1,1,1
3500000.0,216.0,vasai west,1.0,0,0,0,0,0
16500000.0,1482.0,navi basti,3.0,0,0,0,0,0
3200000.0,577.0,kalyan west,1.0,1,1,0,0,1
9700000.0,575.0,chembur,1.0,1,1,1,0,1
8100000.0,846.0,thane west,2.0,1,1,0,0,0
7400000.0,880.0,panvel,2.0,0,1,0,0,0
19300000.0,1600.0,malad west,3.0,1,1,0,1,1
9000000.0,585.0,dahisar west,1.0,0,0,0,0,0
29000000.0,1550.0,andheri  west,3.0,1,1,1,0,1
19500000.0,1435.0,goregaon west,3.0,1,1,0,0,1
2700000.0,610.0,nala sopara,1.0,1,1,1,0,1
14800000.0,1200.0,sector 20 kharghar,3.0,1,1,1,1,0
3797999.0,973.0,badlapur east,2.0,1,1,0,0,1
7198999.0,1182.0,unknown,2.0,1,1,1,0,0
10000000.0,600.0,vikhroli west,1.0,0,0,0,0,0
11000000.0,1575.0,kamothe,3.0,1,0,1,1,0
21000000.0,1135.0,powai,2.0,0,1,1,0,1
14500000.0,995.0,kandivali east,2.0,1,0,1,1,1
6800000.0,1065.0,kalyan west,2.0,0,1,1,1,0
13500000.0,550.0,andheri  east,1.0,0,0,0,0,0
8381999.0,584.0,mira road east,1.0,0,0,0,0,0
4800000.0,250.0,andheri  east,1.0,1,1,1,0,1
16500000.0,1240.0,ghansoli,2.0,0,1,0,0,1
8000000.0,2000.0,vitthalwadi,3.0,1,1,0,0,1
17500000.0,1350.0,thane west,3.0,1,1,0,0,1
4500000.0,600.0,mira road east,1.0,0,0,1,0,0
5900000.0,600.0,thane west,1.0,1,1,1,0,0
31000000.0,1300.0,andheri  east,3.0,0,1,1,0,1
17500000.0,1122.0,borivali west,1.0,0,1,0,0,0
40000000.0,1500.0,andheri  west,3.0,0,1,0,0,0
11000000.0,1102.0,majiwada thane,2.0,0,0,1,1,0
20000000.0,1250.0,sanpada,3.0,1,1,1,1,1
3200000.0,655.0,nala sopara,1.0,0,1,0,0,0
10500000.0,650.0,magathane,1.0,0,0,1,1,0
4800000.0,550.0,mira road east,1.0,0,0,1,0,0
8500000.0,1220.0,ulwe,2.0,1,1,1,1,1
5200000.0,675.0,ulwe,1.0,0,1,1,1,0
13000000.0,1500.0,kharghar,3.0,0,0,1,1,0
7500000.0,962.0,thane west,2.0,0,0,0,0,0
13500000.0,1235.0,kharghar,3.0,1,1,1,1,1
51500000.0,3465.0,unknown,4.0,1,1,1,1,1
15000000.0,1000.0,kandivali east,2.0,1,1,1,1,1
9000000.0,1150.0,kharghar,2.0,1,1,0,0,0
5300000.0,690.0,sector 17 ulwe,1.0,1,1,1,1,0
11800000.0,850.0,thane west,2.0,0,0,0,0,0
4999000.0,750.0,kalyan west,1.0,1,1,0,0,1
12000000.0,600.0,chembur,1.0,0,1,1,0,0
5000000.0,900.0,vasai,2.0,0,1,1,0,0
11000000.0,756.0,juhu,2.0,1,0,0,1,1
4600000.0,545.0,goregaon east,1.0,1,1,0,1,1
28000000.0,1091.0,thane west,3.0,0,1,1,0,1
21400000.0,845.0,malad west,2.0,0,1,1,1,1
42500000.0,1505.0,kandivali west,3.0,1,0,1,1,1
7000000.0,410.0,ghatkopar west,1.0,1,1,1,0,1
33500000.0,1073.0,vile parle west,2.0,0,1,0,0,0
9620000.0,1090.0,thane west,2.0,1,1,0,0,1
3200000.0,615.0,naigaon east,1.0,1,1,0,0,1
9000000.0,525.0,kandivali east,1.0,1,1,1,0,1
10500000.0,1009.0,pokhran 2,2.0,0,0,0,0,0
8000000.0,852.0,kharghar,2.0,1,1,1,1,1
16000000.0,1200.0,chembur,3.0,0,0,0,0,0
110000000.0,1850.0,juhu,4.0,1,1,0,0,0
2500000.0,585.0,nala sopara,1.0,0,1,0,0,0
7800000.0,930.0,mira road east,2.0,0,0,0,0,0
27500000.0,1500.0,borivali west,3.0,0,0,0,0,0
19000000.0,721.0,kandivali west,2.0,0,0,0,0,0
4500000.0,650.0,mira road east,1.0,0,1,0,0,0
12000000.0,1000.0,thane west,2.0,1,1,1,0,1
25000000.0,713.0,andheri  west,2.0,1,0,0,0,0
2300000.0,680.0,vasai west,1.0,0,0,0,0,0
21000000.0,1108.0,ganesh nagar,2.0,0,1,1,1,0
16200000.0,1100.0,powai,2.0,1,1,1,1,1
3800000.0,595.0,kalyan west,1.0,0,0,0,0,0
17000000.0,1050.0,chembur,2.0,1,1,1,1,1
14500000.0,980.0,kandivali west,2.0,0,0,0,0,0
17200000.0,1050.0,chembur,2.0,0,0,1,0,0
17900000.0,1100.0,unknown,2.0,0,0,0,0,0
4100000.0,590.0,mira road and beyond,1.0,1,0,1,0,0
8200000.0,610.0,borivali west,1.0,0,0,0,0,0
25000000.0,1800.0,vashi,3.0,0,0,0,0,0
8650000.0,225.0,malad west,1.0,0,1,0,0,0
19000000.0,1500.0,mumbai highway,3.0,1,0,1,0,1
9300000.0,960.0,mira road east,2.0,0,0,0,0,0
4300000.0,693.0,nilje gaon,1.0,0,0,0,0,0
11500000.0,630.0,malad east,1.0,0,0,0,0,0
14000000.0,768.0,kandivali west,2.0,1,1,1,0,1
8800000.0,1050.0,mira road east,2.0,1,1,1,0,1
6454000.0,993.0,panvel,1.0,1,1,1,0,1
8700000.0,950.0,mira road east,2.0,1,1,1,0,1
16450000.0,541.0,wadala east wadala,1.0,0,1,1,1,0
8400000.0,1002.0,thane west,2.0,0,1,0,0,1
120000000.0,3049.0,juhu,5.0,1,1,1,1,1
8200000.0,830.0,kamothe,2.0,1,1,1,0,1
5250000.0,660.0,kharghar,1.0,1,0,1,1,0
4100000.0,650.0,ulwe,1.0,0,1,0,0,0
11000000.0,1390.0,unknown,3.0,1,1,1,0,1
18500000.0,965.0,powai,2.0,1,1,1,0,1
59600000.0,2470.0,bhandup west,4.0,1,0,1,0,1
25500000.0,800.0,prabhadevi,2.0,0,0,0,0,0
50000000.0,2500.0,andheri  east,6.0,0,0,0,0,0
16200000.0,727.0,malad west,2.0,0,1,1,0,1
20000000.0,835.0,mulund west,2.0,1,1,1,0,1
2750000.0,450.0,ulwe,1.0,0,1,1,0,0
8800000.0,1085.0,ulwe,2.0,1,0,1,1,1
3200000.0,365.0,kamothe,1.0,0,1,0,0,0
2305000.0,555.0,nala sopara,1.0,0,1,0,0,0
3900000.0,695.0,kalyan west,1.0,0,1,0,0,0
13200000.0,768.0,pokhran 2,2.0,0,0,0,1,0
8900000.0,562.0,kandivali west,1.0,1,1,1,1,0
21400000.0,1560.0,borivali east,3.0,1,1,0,0,0
3300000.0,607.0,kalyan west,1.0,1,1,0,0,1
21000000.0,947.0,mulund west,2.0,0,0,0,0,0
8400000.0,1010.0,thane west,2.0,1,1,0,0,0
7200000.0,693.0,kandivali,1.0,0,1,1,0,1
9200000.0,1150.0,sector 17 ulwe,2.0,1,1,1,1,0
27000000.0,1695.0,goregaon,3.0,1,1,1,0,1
13200000.0,1120.0,kapur bawdi,2.0,0,1,1,1,0
11500000.0,600.0,borivali west,1.0,0,0,0,0,0
4400000.0,685.0,ulwe,1.0,0,1,0,0,0
13000000.0,1240.0,ulwe,3.0,1,1,0,0,0
27799999.0,1600.0,kharghar,3.0,1,1,1,0,1
7500000.0,495.0,borivali west,1.0,0,1,1,0,0
2800000.0,600.0,virar,1.0,1,1,0,1,1
21000000.0,910.0,unknown,2.0,1,0,1,0,1
28000000.0,1890.0,kandivali east,4.0,1,1,1,1,1
7500000.0,1060.0,mira road east,2.0,0,1,0,0,0
4300000.0,657.0,kalyan west,1.0,0,1,0,0,0
6500000.0,650.0,kharghar,1.0,1,1,0,0,1
12900000.0,1860.0,thane west,3.0,1,1,1,0,1
3000000.0,751.0,taloja,1.0,1,1,0,0,1
3500000.0,585.0,naigaon east,1.0,0,1,0,0,0
14200000.0,1440.0,kharghar,3.0,1,1,0,1,0
5250000.0,735.0,kharghar,1.0,1,1,1,1,1
9000000.0,1031.0,kharghar,2.0,0,0,0,0,0
4200000.0,350.0,kandivali west,1.0,0,1,0,0,0
11000000.0,800.0,mulund west,2.0,0,0,0,0,0
8750000.0,1205.0,kharghar,2.0,1,1,1,0,1
13600000.0,1050.0,chandivali,1.0,1,1,1,1,1
5100000.0,555.0,owale,1.0,1,1,1,1,0
13500000.0,1680.0,kharghar,4.0,1,0,1,0,1
4200000.0,650.0,kharghar,1.0,1,0,1,1,1
30000000.0,797.0,malad east,3.0,1,1,1,0,1
16000000.0,935.0,borivali west,2.0,1,1,0,0,0
16000000.0,1650.0,sector-50 seawoods,4.0,0,1,1,0,0
7000000.0,1020.0,mira road east,2.0,1,1,0,0,0
65500000.0,1543.0,parel,3.0,1,1,0,0,1
6800000.0,1000.0,unknown,2.0,0,1,0,0,0
4801000.0,416.0,thane west,1.0,1,1,1,0,0
19000000.0,1600.0,sainath nagar,3.0,0,0,1,1,0
9000000.0,1550.0,ulwe,2.0,1,1,1,0,1
8900000.0,750.0,malad west,1.0,0,1,1,0,1
3700000.0,650.0,ulwe sector 19,1.0,0,1,1,1,0
4700000.0,525.0,dombivli (west),1.0,0,0,0,0,0
20700000.0,1257.0,unknown,2.0,1,0,1,1,0
16000000.0,1215.0,ulwe,2.0,1,1,0,0,0
16000000.0,2115.0,dombivali,3.0,1,1,1,0,1
16500000.0,1635.0,kharghar,3.0,1,1,1,1,1
19000000.0,1150.0,powai,2.0,1,1,1,1,1
4900000.0,600.0,kharghar,1.0,0,1,1,1,0
27000000.0,1500.0,chembur,3.0,1,1,1,0,0
7150000.0,1050.0,ulwe,2.0,1,1,0,0,0
13000000.0,1350.0,thane west,3.0,0,1,0,1,1
8184999.0,831.0,unknown,2.0,1,1,1,0,1
3682000.0,715.0,badlapur west,1.0,0,1,1,1,0
7500000.0,1000.0,kharghar,2.0,1,1,0,0,1
8700000.0,675.0,koper khairane,1.0,1,1,0,0,0
5200000.0,980.0,nala sopara,2.0,0,1,0,0,0
9800000.0,540.0,mira road east,2.0,1,1,0,0,1
2576000.0,644.0,ambernath west,1.0,0,0,0,0,0
31100000.0,3275.0,kharghar,4.0,1,1,1,0,1
28000000.0,1500.0,ville parle east,3.0,1,1,0,0,0
8500000.0,840.0,thane west,2.0,1,0,1,0,0
23500000.0,1100.0,unknown,3.0,0,1,1,1,0
10000000.0,1210.0,ulwe,2.0,1,1,1,0,0
26000000.0,1088.0,goregaon west,3.0,1,0,0,0,1
66000000.0,3780.0,andheri  west,4.0,1,1,1,0,1
33400000.0,997.0,powai,3.0,1,1,0,0,1
2450000.0,585.0,nala sopara,1.0,0,1,1,1,0
3700000.0,887.0,badlapur east,2.0,1,0,0,0,1
3325000.0,665.0,dombivali,1.0,1,1,1,0,0
5518000.0,677.0,mira road east,1.0,0,1,0,0,0
3100000.0,650.0,virar,1.0,1,1,1,0,1
16500000.0,1600.0,kalamboli,4.0,1,1,1,1,1
4300000.0,620.0,koper khairane,1.0,0,0,0,0,0
15500000.0,680.0,wadala east wadala,1.0,1,1,1,1,0
6500000.0,566.0,dahisar east,1.0,1,0,1,0,0
15000000.0,1500.0,koper khairane,2.0,0,0,0,0,0
16500000.0,1150.0,powai,2.0,1,1,1,0,1
72300000.0,4240.0,malad east,5.0,1,1,1,0,1
3300000.0,600.0,kalyan west,1.0,1,1,0,0,1
4300000.0,654.0,karanjade,1.0,0,1,1,1,0
2010000.0,600.0,badlapur,1.0,0,1,1,0,0
5500000.0,425.0,bhandup west,1.0,0,0,0,0,0
35400000.0,1418.0,goregaon east,4.0,1,1,0,0,1
11900000.0,1020.0,thane west,3.0,1,1,1,0,1
240000000.0,3000.0,bandra west,2.0,1,1,0,0,0
6500000.0,650.0,mira road east,1.0,1,1,0,0,1
4380000.0,430.0,unknown,1.0,0,1,1,1,0
9000000.0,1129.0,sector-18 ulwe,2.0,0,1,0,1,0
5160000.0,645.0,bhayandar east,1.0,0,1,0,0,0
11500000.0,860.0,vashi,2.0,0,0,0,0,0
8000000.0,495.0,kandivali east,1.0,0,0,0,0,0
40000000.0,3500.0,kharghar,4.0,1,1,0,0,1
20099999.0,1100.0,unknown,2.0,1,1,1,1,1
13000000.0,1210.0,unknown,2.0,1,1,1,1,0
15500000.0,1000.0,unknown,2.0,1,1,1,1,1
7000000.0,1135.0,taloja,2.0,1,0,1,0,1
9000000.0,950.0,koper khairane,2.0,0,1,0,0,0
19000000.0,2098.0,malad west,4.0,1,1,0,0,0
6100000.0,1350.0,virar,3.0,1,1,0,0,0
12000000.0,1600.0,kharghar,3.0,1,1,1,1,1
4498000.0,454.0,dombivali,1.0,1,0,1,0,1
15000000.0,1290.0,mumbai agra national highway,3.0,0,0,1,1,0
9599000.0,1098.0,mira road east,2.0,1,0,0,0,1
3200000.0,460.0,unknown,1.0,0,0,0,0,0
10500000.0,980.0,kharghar,2.0,0,1,0,0,0
28100000.0,1115.0,kanjurmarg,3.0,1,0,0,0,1
7481000.0,1197.0,dombivali,3.0,1,1,1,0,1
4000000.0,660.0,unknown,1.0,1,1,0,0,1
18500000.0,661.0,mulund west,2.0,1,1,1,0,1
6500000.0,675.0,kharghar,1.0,0,0,1,0,0
18500000.0,1155.0,powai,2.0,1,0,0,0,0
110000000.0,1843.0,juhu,4.0,1,1,0,0,0
72000000.0,2800.0,chembur,5.0,0,1,1,0,0
13000000.0,632.0,thane west,2.0,0,1,1,0,1
21000000.0,1900.0,kharghar,3.0,0,0,0,0,0
2500000.0,900.0,nala sopara,1.0,0,1,0,0,0
6800000.0,547.0,thane,2.0,1,1,1,1,0
8500000.0,1215.0,ulwe,2.0,0,1,0,0,0
10000000.0,785.0,mumbai highway,2.0,1,1,1,0,1
10500000.0,645.0,kandivali east,1.0,1,1,0,0,1
2400000.0,590.0,unknown,1.0,0,1,1,0,0
21000000.0,1350.0,kandivali east,2.0,1,1,1,1,1
